TEMP,TRTMENT,TANK,ID#,14,28,42,56,70,84,98,112,126,140,154
14,600,6,57F,0.170076062,0.042772111,0.028514741,0.021386055,,,,,,,
14,600,6,05A,0.097183229,0,0.247594556,0.185695917,0.148556734,0.123797278,0.236050139,0.196785773,0.200662969,0.25708792,0.233716291
14,600,6,13D,0.153615752,0.038610415,0,0.019305207,,,,,,,
14,600,6,90B,0.080711109,-0.123876993,0.182238279,0.136678709,0.182619102,,,,,,
14,600,6,85F,0.998299588,0.340393499,0.250858371,0.17019675,,,,,,,
14,600,6,24C,0.262956951,0.088187902,0.358506806,0.210326849,0.18404696,0.153372466,0.284746105,0.249152842,0.318958164,0.279340265,0.253945695
14,600,6,30B,0.170076062,0.042772111,0.219092616,0.203140867,0.13145557,0.30097538,0.257978897,0.23508091,0.314938105,0.298172357,0.257676631
14,600,6,33D,0.578350447,0.208915024,0.192783482,0.363084205,0.290467364,0.370824668,0.3647733,0.285590153,0.283712567,0.239106845,0.294681132
22,600,7,40D,0.172125368,0,0.221643864,0.166232898,0.132986319,0.264194399,0.215176999,0.188279874,0.299360853,0.284622909,0.2518766
22,600,7,29G,,,,,,,,,,,
22,600,7,22F,0.187980774,0,0.062660258,0.046995193,0.037596155,0.031330129,0.026854396,0.142722054,0.117793655,0.114177644,0.186806541
22,600,7,73C,0.321081342,0.160540671,0.08071798,0.099786533,0.064216268,0.053513557,0.045868763,0.124341132,0.102548993,0.092294094,0.160386212
22,600,7,19A,0.193061946,0,,,,,,,,,
22,600,7,44E,0,0,-0.028860382,0,,,,,,,
22,600,7,52C,0.07980929,0,-0.051076016,0.116500932,0.093200746,0.090133121,0.087831233,0.205234376,0.182430557,0.164187501,0.242699144
22,600,7,06D,0.083543141,0.041771571,,,,,,,,,
22,600,7,35G,0.394733419,0,0,-0.036444414,,,,,,,
22,600,7,16A,0.226776417,0,,,,,,,,,
22,200,8,65E,0,0.041288651,0.027525768,0,0.096344687,0.067276441,0.068817633,0.194029135,0.172470342,0.162702808,0.220949295
22,200,8,11E,0,0,0,-0.021386055,0,0,0,0.01056648,0.063525958,0.057173363,0.044800566
22,200,8,20F,0.07980929,0,0.026603097,0.019952322,0.015961858,0.013301548,0.011401327,0.009976161,0.008867699,0.076059629,0.055892603
22,200,8,15B,-0.073260715,0,0,0.097507382,0.093450072,0.065004921,0.066750051,0.06795566,0.123002634,0.110702371,0.089601132
22,200,8,34D,-0.102776696,0,0,0.17019675,0.117482997,0.097902498,0.083916427,0.162787104,0.135194735,0.121675261,0.102742861
22,200,8,91D,,,,,,,,,,,
22,200,8,20E,0,-0.044924222,0,0.129144039,0.103315231,0.072172169,0.073796593,0.064572019,0.136389093,0.130229683,0.097774583
22,200,8,81D,-0.166120444,0.040816771,0.027211181,0.040586163,0.03246893,0.053513557,0.045868763,0.040135168,0.035675705,0.092294094,0.077311273
22,200,8,27A,0,-0.046686006,0.091002888,0.045790055,0.036632044,0.030526703,0.026165746,0.129313346,0.114945197,0.103450677,0.086708697
22,200,8,62C,-0.076394922,0,0.099220706,0.074415529,0.059532423,0.049610353,0.152244114,0.142371189,0.118412089,0.10657088,0.103542683
22,0,9,22A,-0.082577303,0.081172325,0,0,0.016326708,0.066524355,0.068052423,0.069095235,0.154896587,0.139406928,0.133605071
22,0,9,36E,0,0.19736671,0.10583753,0.05986195,0.063502518,0.0267534,0.034206829,0.125228475,0.101455057,0.10018278,0.091075254
22,0,9,40A,0,0.082105422,0,0.17773142,0.157144136,0.105889864,0.101560812,0.194029135,0.164071843,0.140025166,0.134240598
22,0,9,39B,0,-0.381189998,0,0.17019675,0.1361574,0.1134645,0.086895723,0.094071889,0.132000965,0.12644036,0.114945782
22,0,9,29B,-0.095878717,0,0.123713664,0.092785248,0.109944344,0.061856832,0.065855634,0.122195699,0.117793655,0.106014289,0.088869599
22,0,9,21B,0.085544222,0.085038031,0.166180386,0.124635289,0.115670089,0.083090193,0.059690007,0.166365695,0.123706643,0.118662051,0.107874591
22,0,9,14D,0,0.075990709,0,0.09351426,0.103672418,0.06234284,0.063796283,0.133510477,0.101966924,0.099328882,0.097098529
22,0,9,09F,0,0.072152526,0,0.097507382,0.093450072,0.07787506,0.044566391,0.058406295,0.034662749,0.039002953,0.089601132
22,0,9,43E,-0.092167177,0.045496521,-0.030722392,-0.023041794,0.018198608,0,0,0.066167832,0.049310937,0.06138745,0.04812206
22,0,9,15G,0,0,0,0.024295807,0.112840588,0,0.013883318,0.024132743,0.072672376,0.065405138,0.059459217
22,400,10,26E,0,0.039904645,0.130139077,0.097604308,0.078083446,0.242687672,0.186758732,0.182015754,0.145256792,0.226110679,0.19173867
22,400,10,50E,-0.07806479,-0.039032395,-0.026021597,0.075999311,0,0.087299135,0.064468267,0.074447865,0.15965448,0.143689032,0.117507751
22,400,10,43B,0.095878717,,,,,,,,,,
22,400,10,39F,0,0.129884443,,,,,,,,,
22,400,10,84C,0,0.19736671,0.15704278,0.117782085,0.262487148,0.206006803,0.18749082,0.283278925,0.243315164,0.218983648,0.199076043
22,400,10,39C,0.233037338,0.072152526,0.155750119,0.018129235,0.093450072,0.065004921,0.055718504,0.06795566,0.131870333,0.098561245,0.089601132
22,400,10,45C,0,0.224692234,0.120580316,0.090435237,0.07234819,0.045501444,0.064197781,0.056173058,0.123812896,0.095379566,0.079287465
22,400,10,52F,0,,,,,,,,,,
22,400,10,93D,0,0,0.226929,0.146853747,0.1361574,0.097902498,0.083916427,0.085098375,0.181620296,0.147037182,0.141177193
22,400,10,28F,0,0,0,0.037595374,0,0.025063582,0,0.018797687,0,0.068769165,0.040178834
22,1000,11,02F,-0.535009344,-0.150398162,-0.024673302,0.054391442,0.061259611,0.036260961,0.043756865,0.027195721,0.024173974,0.098708505,0.096261197
22,1000,11,91A,-0.242153941,0.155303971,0.128731479,0.077651986,0.062121588,0.05176799,0.044372563,0.153437729,0.119502269,0.115191534,0.104719576
22,1000,11,98E,0,0,0.095890236,0.048265486,0.038612389,0.181180733,0.143221794,0.176943686,0.233736538,0.210362884,0.191238985
22,1000,11,36A,-0.980008011,-0.490004005,-0.257651392,-0.142933407,-0.134327071,0.073966406,0.051031041,0.044652161,0.164793147,0.140834332,0.128031211
22,1000,11,97F,,,,,,,,,,,
22,1000,11,31G,-0.077220829,-0.038610415,0.254695523,0.111643495,0.103672418,0.114336963,0.194238498,0.195111255,0.173432227,0.250144592,0.227404175
22,1000,11,60A,-0.344300727,0.123876993,0.109488365,0.061938496,0.097440357,0.221418197,0.200939139,0.156197723,0.296040764,0.251398539,0.228544126
22,1000,11,28E,-0.092167177,-0.046083589,0.11907243,0.067393443,0.053914754,0.044928962,0.179480272,0.166594603,0.156482591,0.12563619,0.211313247
22,1000,11,94C,-0.23421302,-0.11710651,0.050660472,0.056694104,0.030396283,0.037796069,0.042970903,0.133510477,0.0934786,0.099328882,0.090298983
22,1000,11,20C,-0.151981417,0,0.280435799,0.210326849,0.183220479,0.12762015,0.256443294,0.233737257,0.199455895,0.179510306,0.242452463
22,800,12,58C,-0.093372011,0.046083589,0.091002888,0.090435237,0.07234819,0.19887391,0.181615464,0.3113291,0.268512544,0.24906328,0.219692081
22,800,12,54A,0.300796324,0.223286989,0.172787364,0.111643495,0.074811408,0.1402179,0.131100331,0.124161102,0.101966924,0.128788138,0.123606317
22,800,12,79F,-0.093372011,0.476897831,0.061053406,0.045790055,0.036632044,,,,,,
22,800,12,38G,,,,,,,,,,,
22,800,12,89F,0,0.042772111,0,0,0.099708231,0.096391741,0.071220165,0.206733858,0.183763429,0.157665004,0.150351897
22,800,12,86D,0.081633542,0.12107697,0.054114884,0.020408385,0.095273392,0.066524355,0.068052423,0.069095235,0.171605642,0.154445077,0.147133698
22,800,12,62E,0,0.151998623,0.101332415,0.124926051,0.099940841,0.083284034,0.188504187,0.164941164,0.156119281,0.205487195,0.186806541
22,800,12,07G,,,,,,,,,,,
22,800,12,06G,0.081633542,0.081172325,0.054114884,0.020408385,0.079829226,0.066524355,0.057020876,0.049893266,0.035675705,0.039914613,0.083903722
22,800,12,82F,-0.167659687,0.115840271,0.051761873,0.168411928,0.134729542,0.100309933,0.096235387,0.194456907,0.164793147,0.14098776,0.141423205
16,200,13,27F,0,0,0,0.024295807,0.148556734,0.109008564,0.093435912,0.092847959,0.174920687,0.165235097,0.135941707
16,200,13,07A,0.312875876,0.257048213,0.138064899,0.128524106,0.08283894,0.211111923,0.168117585,0.147102887,0.225352183,0.202816965,0.177041685
16,200,13,11A,-0.083543141,0,0.236975227,0.158834796,0.111788853,0.105889864,0.210949512,0.194029135,0.155583518,0.140025166,0.127295606
16,200,13,71E,-0.093372011,-0.046686006,0.149794822,0.133991403,0.089876893,0.19887391,0.170463352,0.149155433,0.217291495,0.203455086,0.169717379
16,200,13,99A,-0.081633542,0,0.026903703,0,0.016142222,0.052918765,0.034206829,0.029930975,0.1113142,0.10807552,0.083008683
16,200,13,31E,-0.07980929,0,0,0.133752336,0.107001869,0.089168224,0.196616677,0.172039593,0.161064162,0.144957746,0.131779769
16,200,13,32A,0.085544222,0.367671319,0.245114213,0.183835659,0.147068528,0.249764208,0.202808263,0.187323156,0.254849357,0.237345351,0.208513111
16,200,13,99F,-0.07980929,0,0.026309134,0.152067515,0.121654012,0.101378343,0.086895723,0.1902618,0.152924082,0.144957746,0.218488465
16,200,13,29E,-0.073260715,-0.036630358,0,0.192011671,0.138805355,0.115671129,0.213920135,0.19662843,0.174780826,0.236683669,0.215166971
16,200,13,13A,-0.17858073,0.087112333,,,,,,,,,
16,800,14,41F,-0.074794999,-0.0373975,0,,,,,,,,
16,800,14,56E,0,0.03625847,0,0.018129235,0.014503388,0.12800778,0.099146682,0.096005835,0.08533852,0.179510306,0.156531122
16,800,14,77F,0.088732286,0.044366143,0.029577429,,,,,,,,
16,800,14,16G,0,-0.043290573,-0.028860382,-0.021645287,0.147068528,0.135427244,0.105048948,0.216283223,0.183763429,0.157665004,0.230040518
16,800,14,78D,-0.08453184,0,0,-0.02113296,0,0.119813721,0.113495546,0.089860291,0.173354414,0.163577622,0.148706929
16,800,14,14E,0.08453184,0.04226592,0.02817728,0.02113296,0.016906368,0.121169874,0.125571523,0.233640371,0.199455895,0.179510306,0.16992027
16,800,14,25G,0.089848444,0.044924222,0.029949481,0.022462111,0.017969689,0.12843924,0.098428843,0.086125238,0.19694036,0.185139064,0.161133022
16,800,14,18B,0,0,0,0,0,0.033536758,0.083916427,0.073426873,0.163374646,0.138682867,0.133670165
16,800,14,69F,0,0.036630358,0,0,0,0.102817666,0.098927499,0.067563884,0.191231461,0.172108315,0.156462105
16,800,14,36B,0.077220829,0.038610415,0.025740276,0.019305207,0.015444166,0.025602625,0.120186771,0.095405326,0.0934786,0.171703827,0.14891917
16,600,15,34F,0.095878717,,,,,,,,,,
16,600,15,19D,0.481723434,0.201829322,0.108243748,0.081182811,0.064946249,0.130953447,0.101560812,0.098215085,0.095526732,0.155223308,0.154640726
16,600,15,57A,0,0,,,,,,,,,
16,600,15,60C,0.269573771,0.045496521,0.060280495,0.067393443,0.071443458,0.059536215,0.190393832,0.157045238,0.139595767,0.232444572,0.204513702
16,600,15,61B,0.619231776,0.27182264,0.181215093,0.097507382,0.25315208,0.210960067,0.191975027,0.285988661,0.254212143,0.212738889,0.281581808
16,600,15,18A,0.391487404,0,,,,,,,,,
16,600,15,30E,0.242153941,0,,,,,,,,,
16,600,15,53E,0.077220829,0,0.051205251,0,,,,,,,
16,600,15,54C,0.170076062,0,0,0.183835659,0.162512693,0.122557106,0.289703986,0.253490988,0.225325323,0.298172357,0.264405714
16,600,15,55D,0.841307398,0.258288077,0.172192051,0.129144039,0.260459367,0.217049472,0.186042405,0.295425224,0.262600199,0.229088485,0.308089597
16,1000,16,79D,-0.417830048,-0.166142913,0.182238279,0.098683355,0.124301967,0.268349643,0.250628987,0.338524821,0.284877058,0.256389352,0.31299038
16,1000,16,81F,-0.151981417,-0.037793248,-0.025195498,0.153026288,0.137865196,0.114887663,0.234731663,0.21493957,0.182569071,0.164312164,0.228180446
16,1000,16,39G,0,0,0.024673302,0,0.091849072,0.115154317,0.08779014,0.156788042,0.139367148,0.133411362,0.114027667
16,1000,16,12G,0,0.257048213,0.171365475,0.153155039,0.102819285,0.254938081,0.289738521,0.30232336,0.260243551,0.234219196,0.205906466
16,1000,16,28A,0.370179056,0.185089528,0.123393019,0.074415529,0.328297462,0.220662453,0.200669404,0.16549684,0.138037908,0.234341746,0.213037951
16,1000,16,40G,0,0.043821759,0.029214506,0.02191088,0.034844933,0.15159455,0.140969733,0.123348517,0.101063034,0.17508747,0.173135496
16,1000,16,83B,-0.089848444,0,0,0.190374527,0.119830691,0.1134645,0.131462114,0.229950873,0.102248311,0.17615422,0.246848896
16,1000,16,87D,0.08453184,0.04226592,0.083550761,0.238448915,0.175800133,0.158965944,0.267017567,0.224387882,0.199455895,0.282291863,0.256628966
16,1000,16,01C,-1.047167673,-0.252205597,-0.226929,-0.148013678,-0.1361574,0.039907967,0.034206829,0.164054467,0.137337869,0.123604082,0.112367347
16,1000,16,10C,-0.075586495,0.34466299,0.229775327,0.13351009,0.16826148,0.109388918,0.256443294,0.333372137,0.287656923,0.26669771,0.242452463
16,0,17,69C,0.088732286,0.044366143,0.058791935,0.210326849,0.199659918,0.1402179,0.251648885,0.239603477,0.204400776,0.263641046,0.246848896
16,0,17,39E,-0.303997246,-0.049950864,-0.067073517,0.119891612,0.09591329,0.079927741,0.169372589,0.148201016,0.122341809,0.227466951,0.193535623
16,0,17,07D,-0.080711109,0.157011155,-0.002974332,-0.002230749,0.047360296,0.026456115,,,,,
16,0,17,59F,0.35721729,0.306937249,0.11907243,0.110949609,0.071443458,0.143604747,0.111427849,0.097499368,0.189215098,0.177472399,0.161338545
16,0,17,10A,-0.07980929,0.340393499,0.202756687,0.152067515,0.150515022,0.1134645,0.196616677,0.199235314,0.161064162,0.22560925,0.225080914
16,0,17,11D,-0.085544222,0,-0.057375123,-0.021386055,0.129959683,0.108299736,0.092828345,0.176630128,0.157004558,0.133411362,0.229283846
16,0,17,81B,-0.087643519,0.086062684,-0.029214506,0.146280576,0.117024461,0.097520384,0.192245513,0.137245576,0.167359888,0.229951425,0.223639514
16,0,17,81A,0.60827006,0.499149794,0.250858371,0.210326849,0.304418879,0.241596243,0.196616677,0.199235314,0.161064162,0.130229683,0.218488465
16,0,17,16C,0,0.042772111,,,,,,,,,
16,0,17,63F,-0.081633542,0,-0.054736948,-0.020408385,0,0.115921624,0.099361392,0.086941218,0.178899762,0.161009786,0.139712467
16,400,18,69D,-0.075586495,-0.075990709,-0.025195498,-0.037995354,0,0.165020384,0.15191186,0.132922877,0.182569071,0.171951656,0.163191187
16,400,18,46C,-0.074019907,-0.112200701,-0.074800467,0.154226499,0.138498498,0.115415415,0.256443294,0.224387882,0.191231461,0.289617934,0.256559949
16,400,18,23F,0.262956951,0,0,0,0.152299622,0.1134645,0.097255286,0.229950873,0.102248311,0.183960699,0.246848896
16,400,18,99C,-0.083543141,-0.170100175,0.081640651,0.081182811,0.064946249,0.20749434,0.166576949,0.134663294,0.235537145,0.204002501,0.192712209
16,400,18,86F,-0.075586495,-0.153633518,-0.128731479,-0.057300562,0.058918512,0.04909876,0.052340096,0.166137416,0.126211107,0.113589996,0.18337988
16,400,18,32D,-0.101318821,-0.050659411,0.284158947,0.235302281,0.188241825,0.321332876,0.28634174,0.250549023,0.332897897,0.299608107,0.258699962
16,400,18,13F,-0.229202247,0.14729628,0.09819752,0.07364814,0.073276135,0.234818104,0.212548003,0.195737602,0.261051612,0.216148373,0.220925056
16,400,18,46B,-0.224401402,-0.150398162,0.128408485,,,,,,,,
16,400,18,50C,0,-0.044924222,-0.060280495,0.022183071,0.017746457,0.029395967,0.120186771,0.11502935,0.102248311,0.076149811,0.167236999
16,400,18,24G,-0.273008663,-0.183190337,-0.122126891,0.129144039,0.103315231,0.072172169,0.085593351,0.172039593,0.144699648,0.122750184,0.125119704
20,1000,19,80B,-0.088732286,0.039463701,-0.254126665,-0.022183071,0.150515022,0.125429185,0.097255286,0.094071889,0.181620296,0.163458266,0.142005975
20,1000,19,69E,0.083543141,0.041771571,0,0.041530111,0.033224089,0.068045731,0.058324912,0.051034298,0.173354414,0.163577622,0.14183543
20,1000,19,15C,,,,,,,,,,,
20,1000,19,74C,-0.28385949,,,,,,,,,,
20,1000,19,90F,-0.09852373,0.048591614,-0.032841243,0.024295807,0,0.06350712,0.054434674,0.035958839,0.031963412,0.141554949,0.128686317
20,1000,19,35E,0,0.037793248,0.025195498,0.05610035,0.030076299,0.025063582,0.120186771,0.105163425,0.0934786,0.08413074,0.069537498
20,1000,19,47E,0,0.038610415,0.025740276,0.057300562,0.015444166,0.025602625,0,0.074447865,0.06617588,0.059558292,0.054955083
20,1000,19,06C,0.08453184,0.04226592,0,0.02113296,0.016906368,0.095288938,0.081676232,0.061600778,0.063525958,0.057173363,0.121283057
20,1000,19,94A,0,0.080260199,0.023929371,0.05986195,0.04788956,,,,,,
20,1000,19,41E,,,,,,,,,,,
20,0,20,32C,0.170076062,0.085038031,0,,,,,,,,
20,0,20,08F,0,-0.045496521,-0.061053406,-0.02274826,-0.036632044,0.073058269,0.062621374,0.044100674,0.154682809,0.124176378,0.112887617
20,0,20,57B,-0.153615752,-0.038197461,0,-0.038403938,-0.03072315,0.012597749,-0.021945107,0.080398465,0.071465302,0.056337843,0.043878847
20,0,20,63C,0.242153941,0.12107697,0.027211181,0,0.155432657,0.129527214,0.100449054,0.220531042,0.187970155,0.183603645,0.24050246
20,0,20,03F,-0.076394922,0.220983585,0.14732239,0.037595374,0.059532423,0.066838963,,,,,
20,0,20,51F,-0.083543141,0.041288651,0,0.020644326,,,,,,,
20,0,20,68E,0,0.111037811,0.049604969,0.01869875,0.014959,0.024802484,0.09847514,0.105163425,0.0850801,0.08413074,0.142354619
20,0,20,55F,-0.376026668,-0.046083589,0.060280495,0.045210371,0.036168297,0.015165507,0.012999006,0.117792449,0.113572098,0.102214888,0.100097844
20,0,20,64E,-0.460989437,-0.151998623,-0.127354012,0.05494939,0.029456125,0.02454677,0.021040089,0.141611634,0.139367148,0.117359322,0.106690293
20,0,20,46A,-0.17858073,-0.044366143,-0.029577429,0.188143778,0.134553164,0.098675785,0.250124957,0.218859338,0.194541633,0.278189119,0.252899199
20,400,21,95C,0.378017153,0.038610415,0.076400749,0.019305207,0.136863041,0.127207101,0.109034658,0.095405326,0.208035988,0.179510306,0.163191187
20,400,21,24D,0.2394478,0,0,0.020177777,0,0.013451851,0.056390488,0.058891043,0.043859269,0.115881999,0.11931234
20,400,21,12C,0.805682101,0.306310078,0.236601128,0.177450846,0.122524031,0.102103359,0.155118579,0.135728757,0.130758121,0.202816965,0.177041685
20,400,21,08E,0.374057039,0.075990709,0.050660472,0.019098731,0.015278984,0.1402179,0.109155224,0.105163425,0.173432227,0.163981744,0.141899094
20,400,21,83C,0.311964739,0.03625847,0.130009843,-0.018315179,0.014503388,0,0.055718504,0.048753691,0.051916706,0.046725036,0.107893909
20,400,21,76B,0.231680541,0,0.026021597,0.229843047,0.183874437,0.153228698,0.120186771,0.243798585,0.208129761,0.187316785,0.170287986
20,400,21,44B,0.687691646,0.304813428,,,,,,,,,
20,400,21,17C,0.253619203,0.042772111,,,,,,,,,
20,400,21,43F,0.090993041,0.045496521,,,,,,,,,
20,400,21,53C,0,0,0,0,0.034844933,,,,,,
20,800,22,40F,0.321081342,0.12107697,,,,,,,,,
20,800,22,08A,-0.078927401,-0.1197239,,,,,,,,,
20,800,22,12D,,,,,,,,,,,
20,800,22,71F,0.242153941,,,,,,,,,,
20,800,22,82B,0.151981417,0.038197461,,,,,,,,,
20,800,22,07B,0.247753986,,,,,,,,,,
20,800,22,51B,-0.078927401,0,-0.05291223,-0.039684173,-0.01578548,0.100309933,0.085979942,0.0952975,0.152294451,0.122336943,0.117944485
20,800,22,31F,0.088732286,-0.044924222,,,,,,,,,
20,800,22,23G,0.762628396,,,,,,,,,,
20,800,22,09G,0.155285619,0,,,,,,,,,
20,600,23,95D,0.953795662,0,0.030722392,0.023041794,0.124301967,0.103584973,0.076566516,0.206165676,0.183258378,0.270819857,0.24619987
20,600,23,96F,0.253619203,0.168098253,0.112065502,0.084049127,0.207867977,0.173223314,0.148477126,0.256090283,0.217185243,0.20279279,0.184357082
20,600,23,21D,0.076394922,0,0,-0.019305207,0,0,0.086727768,0.075886797,0.084898508,0.179510306,0.17700768
20,600,23,47A,0.390417232,-0.225445083,0.155334576,0.097604308,0.093200746,0.185422059,0.170085306,0.139066544,0.132288571,0.205487195,0.186806541
20,600,23,75D,,,,,,,,,,,
20,600,23,40E,0.097183229,0,,,,,,,,,
20,600,23,88F,0.247753986,0,,,,,,,,,
20,600,23,49F,0.262956951,0,0,0,0.18404696,0.153372466,0.131462114,0.239603477,0.221469193,0.191682782,0.181202067
20,600,23,20A,,,,,,,,,,,
20,600,23,97C,0.2394478,0.040355554,,,,,,,,,
20,200,24,100E,0,0.085038031,0.139276683,0.104457512,0.099708231,0.056032751,0.179876778,0.157392181,0.147880618,0.133092556,0.208513111
20,200,24,58F,0.086581147,0.043290573,0.195040768,0,0,0.084068532,0.060396808,0.052847207,0.037800039,0.042277765,0.067623545
20,200,24,48F,0,0.037793248,,,,,,,,,
20,200,24,01F,0,0.213921934,0.142614623,0.086075182,0.068860145,0.057383455,0.151883293,0.132897882,0.109643126,,
20,200,24,53D,-0.081633542,0.040355554,0.026903703,0.020177777,0.139105949,0.103584973,0.088787119,0.173502779,0.145826193,0.146281723,0.126183839
20,200,24,70E,0.082577303,0.082105422,0.027525768,0,0.032842169,0,0.090762741,0.08886571,0.070593243,0.170104799,0.161300791
20,200,24,42A,0,0.047304381,0.031536254,0.115247359,0.092197887,0.076831573,0.065855634,0.162787104,0.15346936,0.130229683,0.118390621
20,200,24,40C,0.07980929,0.039904645,0.155334576,0.135199682,0.122963727,0.325639958,0.228843384,0.200237961,0.291943051,0.248318241,0.238862496
20,200,24,75C,0.089848444,,,,,,,,,,
20,200,24,18D,0,0,0.130495801,0.097871851,0.097219233,0.065247901,0.159347684,0.139429224,0.263841248,0.23020543,0.202617598
12,400,25,64D,-0.083543141,0,0,0.020644326,,,,,,,
