TEMP,TRTMENT,TANK,ID#,14,28,42,56,70,84,98,112,126,140
14,1000,3,04G,0.812563467,0.406281733,,,,,,,,
14,1000,3,66E,0.504411194,0.252205597,0.168137065,0.105694413,0.100882239,0.224286432,0.192245513,0.168214824,0.264469485,0.22588141
14,1000,3,96C,0.075586495,0.420653699,,,,,,,,
14,200,4,100B,0.092167177,0.046083589,0.030722392,0.197396204,0.157916963,0.274887567,0.225043642,0.187563812,0.284877058,0.241661289
14,200,4,93A,0.168074982,0.125326142,0.367025428,0.293398306,0.373824593,0.323730614,0.267017567,0.233640371,0.3378316,0.30404844
14,200,4,03E,,,,,,,,,,
14,200,4,42D,0.156992191,0.039463701,0.026309134,0.190374527,0.150515022,0.1402179,0.10751073,0.224387882,0.190588197,0.159388251
14,200,4,03A,0.306298053,0.108782884,0.339313258,0.246771263,0.182913623,0.286847192,0.256443294,0.215135394,0.199455895,0.259538302
14,200,4,40B,0.150381494,0.075190747,0.280435799,0.229223473,0.16826148,0.286451356,0.256443294,0.214838517,0.304729288,0.25855714
14,200,4,62F,0.147280623,0,-0.024931666,0.26527624,0.16826148,0.176850827,0.14122686,0.224387882,0.20768033,0.172030806
14,200,4,04F,0.180841486,0.090420743,0.060280495,0.255537221,0.204429777,0.295787332,0.277483383,0.221840499,0.321797705,0.289617934
14,200,4,97B,0,0.416192201,0.253532096,0.2080961,0.406380908,0.338650757,0.290272077,0.401275207,0.330665404,0.289617934
14,200,4,32G,0.226488763,0.072888827,0.024420238,0.254484944,0.19741701,0.176478861,0.151267595,0.264877007,0.215653413,0.194088071
14,800,5,26F,-0.160520399,-0.12107697,-0.0535068,,,,,,,
14,800,5,17F,0.297662117,0.112200701,0.099220706,0.05610035,0.059532423,0.201914409,0.189139245,0.151435807,0.240586902,0.223707023
14,800,5,96A,-0.269573771,-0.134786886,,,,,,,,
14,800,5,97E,-0.172125368,,,,,,,,,
14,800,5,22D,-0.074794999,-0.0373975,-0.024931666,,,,,,,
14,800,5,50D,-0.300508671,,,,,,,,,
14,800,5,21F,-0.321081342,-0.160540671,-0.079815933,,,,,,,
14,800,5,90E,0,0,0.061846396,,,,,,,
14,800,5,33G,0.07806479,-0.039463701,0,,,,,,,
14,800,5,33E,0.859740587,0.502759121,0.261906893,,,,,,,
14,600,6,33B,-0.164210844,,,,,,,,,
14,600,6,37G,0.269573771,0.090420743,-0.030722392,,,,,,,
14,600,6,57F,-0.08453184,-0.04226592,-0.02817728,,,,,,,
14,600,6,05A,-0.097183229,0.32280022,0.215200146,0.16140011,0.129120088,0.259194624,0.211014707,0.213597937,0.274855108,0.247369597
14,600,6,13D,-0.076394922,-0.076807876,-0.025464974,,,,,,,
14,600,6,90B,-0.328465095,0.233001864,0.155334576,0.2080961,,,,,,
14,600,6,85F,-0.31751259,-0.122862238,-0.10583753,,,,,,,
14,600,6,24C,-0.086581147,0.406281733,0.192783482,0.164319462,0.13145557,0.288377631,0.247180827,0.325958316,0.281160633,0.25304457
14,600,6,30B,-0.08453184,0.243600893,0.214162468,0.121800446,0.327155244,0.27262937,0.244367317,0.33304586,0.312405278,0.266436688
14,600,6,33D,-0.160520399,0,0.291328791,0.218496593,0.329319512,0.329177109,0.243767253,0.246882832,0.201413112,0.266314201
22,600,7,40D,-0.172125368,0.246403112,0.164268742,0.123201556,0.282608205,0.22235227,0.19058766,0.315265288,0.297122636,0.259851723
22,600,7,29G,,,,,,,,,,
22,600,7,22F,-0.187980774,0,0,0,0,0,0.136256523,0.109020265,0.105977296,0.186689117
22,600,7,73C,0,-0.039463701,0.026021597,0,0,0,0.096235387,0.07523245,0.066873289,0.144316699
22,600,7,19A,-0.193061946,,,,,,,,,
22,600,7,44E,0,-0.043290573,0,,,,,,,
22,600,7,52C,-0.07980929,-0.116518669,0.128731479,0.096548609,0.092197887,0.089168224,0.223152246,0.195258215,0.173562858,0.258988129
22,600,7,06D,0,,,,,,,,,
22,600,7,35G,-0.394733419,-0.19736671,-0.180170358,,,,,,,
22,600,7,16A,-0.226776417,,,,,,,,,
22,200,8,65E,0.082577303,0.041288651,0,0.120430859,0.080731729,0.080287239,0.221747583,0.194029135,0.180780898,0.243044224
22,200,8,11E,0,0,-0.028514741,0,0,0,0.012075977,0.071466703,0.063525958,0.049280622
22,200,8,20F,-0.07980929,0,0,0,0,0,0,0,0.075643,0.053500934
22,200,8,15B,0.073260715,0.036630358,0.154430081,0.135127768,0.092658049,0.090085179,0.088129428,0.147535553,0.131142714,0.105887317
22,200,8,34D,0.102776696,0.051388348,0.261187898,0.172547921,0.138038337,0.115031947,0.20072479,0.164941164,0.146614368,0.123294816
22,200,8,91D,,,,,,,,,,
22,200,8,20E,-0.089848444,0,0.172192051,0.129144039,0.086606603,0.086096026,0.073796593,0.153437729,0.144699648,0.107552042
22,200,8,81D,0.247753986,0.123876993,0.109488365,0.082116274,0.097440357,0.081200298,0.069600255,0.060900223,0.12100682,0.101654444
22,200,8,27A,-0.093372011,0.136504332,0.061053406,0.045790055,0.036632044,0.030526703,0.147786682,0.129313346,0.114945197,0.095379566
22,200,8,62C,0.076394922,0.18702852,0.12468568,0.09351426,0.074811408,0.19035062,0.173623491,0.142762965,0.126900413,0.121536444
22,0,9,22A,0.244921953,0.041288651,0.027525768,0.041052711,0.096344687,0.093157377,0.090762741,0.184580823,0.164071843,0.155223308
22,0,9,36E,0.394733419,0.158756295,0.079815933,0.079378147,0.03210408,0.039907967,0.143118257,0.114136939,0.1113142,0.10018278
22,0,9,40A,0.164210844,0,0.236975227,0.19643017,0.127067837,0.118487614,0.221747583,0.184580823,0.155583518,0.147664658
22,0,9,39B,-0.762379996,0,0.226929,0.17019675,0.1361574,0.101378343,0.10751073,0.148501085,0.140489289,0.12644036
22,0,9,29B,0.095878717,0.233509855,0.155673236,0.16140011,0.093403942,0.092811359,0.153349187,0.144502701,0.128446846,0.107344431
22,0,9,21B,0.08453184,0.206498467,0.137665645,0.123201556,0.082599387,0.055380971,0.17791162,0.128476946,0.122341809,0.110107628
22,0,9,14D,0.151981417,0,0.12468568,0.129590523,0.074811408,0.074428996,0.152583402,0.11471279,0.110365424,0.106808381
22,0,9,09F,0.144305052,0,0.130009843,0.11681259,0.093450072,0.051994123,0.066750051,0.038995592,0.043336614,0.098561245
22,0,9,43E,0.183160219,0,0,0.045790055,0.018433435,0.015361196,0.088787119,0.066995702,0.078449075,0.062150984
22,0,9,15G,0,0,0.03239441,0.141050734,0,0.016197205,0.027580278,0.081756423,0.072672376,0.065405138
22,400,10,26E,0.07980929,0.195208616,0.130139077,0.097604308,0.291225206,0.217885188,0.208018005,0.163413891,0.251234087,0.210912537
22,400,10,50E,0,0,0.127354012,0.019516197,0.120371919,0.088223776,0.096235387,0.189369389,0.168328345,0.137065006
22,400,10,43B,,,,,,,,,,
22,400,10,39F,0.259768887,,,,,,,,,
22,400,10,84C,0.394733419,0.235564171,0.15704278,0.328108935,0.247208163,0.21873929,0.323747343,0.27372956,0.243315164,0.218983648
22,400,10,39C,-0.088732286,0.11710651,-0.0535068,0.058553255,0.031398438,0.026165365,0.044372563,0.119224458,0.083619457,0.075257511
22,400,10,45C,0.449384467,0.180870474,0.120580316,0.090435237,0.054601733,0.074897411,0.064197781,0.139289508,0.105977296,0.087216212
22,400,10,52F,,,,,,,,,,
22,400,10,93D,0,0.340393499,0.195804996,0.17019675,0.117482997,0.097902498,0.097255286,0.204322833,0.163374646,0.155294912
22,400,10,28F,0,0,0.050127165,0,0.030076299,0,0.021483071,0,0.076410183,0.044196717
22,1000,11,02F,0.23421302,0.230494718,0.250858371,0.210326849,0.150515022,0.1402179,0.10751073,0.094071889,0.1691216,0.159388251
22,1000,11,91A,0.552761883,0.314174189,0.184253961,0.138190471,0.110552377,0.09212698,0.209950825,0.164709295,0.154896587,0.139406928
22,1000,11,98E,0,0.143835354,0.064353982,0.048265486,0.217416879,0.167092092,0.202221356,0.262953605,0.233736538,0.210362884
22,1000,11,36A,0,0.103526917,0.136091462,0.077093164,0.284761289,0.222870883,0.191032186,0.307893291,0.26537237,0.238835133
22,1000,11,97F,,,,,,,,,,
22,1000,11,31G,0,0.420653699,0.174598269,0.14889573,0.152648522,0.23948172,0.234015838,0.204763859,0.286518528,0.257866675
22,1000,11,60A,0.592054713,0.336382911,0.197351571,0.207875628,0.334561982,0.29181245,0.227697501,0.376083451,0.317587346,0.285828611
22,1000,11,28E,0,0.224692234,0.120580316,0.090435237,0.07234819,0.224754847,0.203560572,0.187563812,0.149836565,0.241661289
22,1000,11,94C,0,0.193097219,0.153663146,0.096548609,0.092197887,0.089168224,0.186042405,0.134440052,0.136389093,0.122750184
22,1000,11,20C,0.151981417,0.496644408,0.331096272,0.267020954,0.183540464,0.324514079,0.288839925,0.24338556,0.21634272,0.281895851
22,800,12,58C,0.185539189,0.183190337,0.15170432,0.11377824,0.257323095,0.22744671,0.369143545,0.313748113,0.287111646,0.250998491
22,800,12,54A,0.145777655,0.108782884,0.048592552,0.018315179,0.108102215,0.102817666,0.098927499,0.077113249,0.109676117,0.105887317
22,800,12,79F,1.047167673,0.138266115,0.09217741,0.069133057,,,,,,
22,800,12,38G,,,,,,,,,,
22,800,12,89F,0.085544222,0,0,0.124635289,0.115670089,0.083090193,0.236267266,0.206733858,0.175183337,0.165387086
22,800,12,86D,0.160520399,0.040355554,0,0.098683355,0.063502518,0.065788903,0.067304049,0.182852154,0.162535248,0.153683714
22,800,12,62E,0.303997246,0.151998623,0.166568068,0.124926051,0.099940841,0.219921551,0.188504187,0.175634191,0.228319105,0.205487195
22,800,12,07G,,,,,,,,,,
22,800,12,06G,0.080711109,0.040355554,0,0.079378147,0.063502518,0.052918765,0.045358941,0.029930975,0.035279177,0.08413074
22,800,12,82F,0.399340228,0.161472653,0.280435799,0.210326849,0.153903857,0.1402179,0.246187849,0.206349751,0.175281921,0.172331495
16,200,13,27F,0,0,0.03239441,0.185695917,0.130810276,0.109008564,0.106111953,0.196785773,0.183594552,0.149535878
16,200,13,07A,0.20122055,0.050659411,0.067073517,0.025329705,0.190759132,0.143991203,0.123421031,0.214411721,0.190588197,0.163458266
16,200,13,11A,0.083543141,0.397234411,0.239627442,0.160621851,0.143776465,0.260031621,0.233682317,0.18547435,0.164866089,0.14837948
16,200,13,71E,0,0.271378239,0.209779208,0.13568912,0.257323095,0.214435912,0.18380221,0.256124434,0.236435875,0.196026318
16,200,13,99A,0.081633542,0.081172325,0.027211181,0.040586163,0.079829226,0.053513557,0.045868763,0.135432667,0.129154304,0.099472905
16,200,13,31E,0.07980929,0.039904645,0.204939545,0.153704659,0.122963727,0.242687672,0.208018005,0.191173343,0.169931861,0.152938675
16,200,13,32A,0.649798416,0.324899208,0.216599472,0.162449604,0.282608205,0.22235227,0.201863003,0.276012499,0.254212143,0.220809999
16,200,13,99F,0.07980929,0.079368346,0.229359783,0.172019837,0.13761587,0.114679892,0.228843384,0.182015754,0.169931861,0.248318241
16,200,13,29E,0,0.036630358,0.280435799,0.191821873,0.153457498,0.26178361,0.235184022,0.205786019,0.271121933,0.24400974
16,200,13,13A,0.352805395,,,,,,,,,
16,800,14,41F,0,0.0373975,,,,,,,,
16,800,14,56E,0.072516939,0,0.024172313,0.018129235,0.153609336,0.115671129,0.109720955,0.096005835,0.199455895,0.172184234
16,800,14,77F,0,0,,,,,,,,
16,800,14,16G,-0.086581147,-0.043290573,-0.028860382,0.183835659,0.162512693,0.122557106,0.247180827,0.206733858,0.175183337,0.25304457
16,800,14,78D,0.08453184,0.04226592,0,0.02113296,0.160682833,0.14650011,0.114773452,0.205590196,0.19114534,0.172030806
16,800,14,14E,0,0,0,0,0.128497481,0.13241147,0.254941589,0.213821402,0.190063469,0.178459113
16,800,14,25G,0,0,0,2.37905E-15,0.1361574,0.09985891,0.085593351,0.210326849,0.195726911,0.16826148
16,800,14,18B,0,0,0,0,0.04024411,0.097902498,0.083916427,0.183796477,0.154092075,0.147037182
16,800,14,69F,0.073260715,0,0,0,0.123381199,0.115415415,0.077215868,0.215135394,0.191231461,0.172108315
16,800,14,36B,0,0,0,0,0.015278984,0.127347761,0.098003111,0.095510821,0.182201938,0.156089004
16,600,15,34F,,,,,,,,,,
16,600,15,19D,-0.07806479,-0.078496095,-0.05233073,-0.039248048,0.060799449,0.038200374,0.043428178,0.047252144,0.118945516,0.121932455
16,600,15,57A,0,,,,,,,,,
16,600,15,60C,-0.17858073,-0.044366143,0,0.02191088,0.017528704,0.177197176,0.140969733,0.123348517,0.228319105,0.198007695
16,600,15,61B,-0.075586495,-0.037793248,-0.076400749,0.161632156,0.129305725,0.120765569,0.238382501,0.208584689,0.167573012,0.247816812
16,600,15,18A,-0.391487404,,,,,,,,,
16,600,15,30E,-0.242153941,,,,,,,,,
16,600,15,53E,-0.077220829,0.038197461,-0.025740276,,,,,,,
16,600,15,54C,-0.170076062,-0.085038031,0.188422192,0.160621851,0.113053315,0.309641974,0.265407406,0.23223148,0.312405278,0.273838679
16,600,15,55D,-0.324731243,-0.162365622,-0.108243748,0.115247359,0.092197887,0.076831573,0.217442057,0.1902618,0.161064162,0.254767817
16,1000,16,79D,0.085544222,0.482272442,0.270854489,0.259834971,0.405585581,0.362038826,0.446575517,0.372715446,0.331302618,0.386072423
16,1000,16,81F,0.076394922,0.038197461,0.254695523,0.210326849,0.16826148,0.299183843,0.267356854,0.224387882,0.199455895,0.266196632
16,1000,16,39G,0,0.037009954,0,0.114811341,0.138185181,0.10242183,0.179186333,0.156788042,0.148234847,0.125430433
16,1000,16,12G,0.514096426,0.257048213,0.204206718,0.128524106,0.305925698,0.338028274,0.345512411,0.292773994,0.260243551,0.226497113
16,1000,16,28A,0,0,-0.024172313,0.317827063,0.190759132,0.172417795,0.136256523,0.109020265,0.219248712,0.19732384
16,1000,16,40G,0.087643519,0.043821759,0.029214506,0.043556166,0.181913461,0.164464689,0.140969733,0.113695913,0.194541633,0.190449045
16,1000,16,83B,0.089848444,0.044924222,0.283782184,0.172250475,0.154127089,0.168347207,0.27563649,0.126260405,0.205710071,0.28051863
16,1000,16,87D,0,0.083060222,0.289754607,0.198617206,0.173852764,0.297431854,0.244367317,0.213821402,0.304265199,0.273838679
16,1000,16,01C,0.542756478,0.183190337,0.15170432,0.091595169,0.257323095,0.214435912,0.337086202,0.285401061,0.253689832,0.228320849
16,1000,16,10C,0.764912475,0.382456238,0.203208952,0.229223473,0.146384001,0.311781592,0.391794799,0.33306235,0.304729288,0.274256359
16,0,17,69C,0,0.043821759,0.250858371,0.227391826,0.150515022,0.278801652,0.261156504,0.218859338,0.283075352,0.262660557
16,0,17,39E,0.204095517,0.051388348,0.261187898,0.195890924,0.156712739,0.248267562,0.212800767,0.175634191,0.286518528,0.24328891
16,0,17,07D,0.394733419,0.035894057,0.023929371,0.079378147,0.04788956,,,,,
16,0,17,59F,0.256657209,0,0.028860382,0,0.100882239,0.070462942,0.060396808,0.168214824,0.157500745,0.141750671
16,0,17,10A,0.760596289,0.344039675,0.229359783,0.2080961,0.152119258,0.242687672,0.239098828,0.191173343,0.259544643,0.255569935
16,0,17,11D,0.085544222,-0.043290573,0,0.183835659,0.147068528,0.122557106,0.214083607,0.187323156,0.15773976,0.260766653
16,0,17,81B,0.259768887,0,0.224255274,0.168191455,0.134553164,0.238893685,0.169372589,0.199235314,0.265239752,0.254767817
16,0,17,81A,0.390029529,0.072152526,0.077679113,0.228456084,0.16826148,0.12800778,0.140801779,0.105163425,0.077114086,0.179510306
16,0,17,16C,0.085544222,,,,,,,,,
16,0,17,63F,0.081633542,-0.041288651,0,0.020408385,0.155432657,0.129527214,0.111023326,0.211466425,0.187970155,0.161847068
16,400,18,69D,-0.076394922,0,-0.025464974,0.018896624,0.21314176,0.189828252,0.162709931,0.214838517,0.199455895,0.187068955
16,400,18,46C,-0.150381494,-0.075190747,0.230308634,0.1916281,0.15330248,0.311520494,0.267017567,0.224387882,0.330022139,0.289617934
16,400,18,23F,-0.262956951,-0.131478475,-0.087652317,0.124635289,0.08356601,0.069638341,0.225235719,0.082159731,0.175183337,0.245238091
16,400,18,99C,-0.256657209,0.164232547,0.136091462,0.102068596,0.265701837,0.20826363,0.165835642,0.27542218,0.235952017,0.220337744
16,400,18,86F,-0.231680541,-0.155303971,-0.051205251,0.092544764,0.074035811,0.073661195,0.200669404,0.151435807,0.134609606,0.209276518
16,400,18,32D,0,0.476897831,0.347509316,0.260631987,0.405863216,0.350951834,0.300815857,0.387174987,0.344155544,0.29470184
16,400,18,13F,0.523794808,0.261897404,0.174598269,0.14889573,0.327622174,0.286173045,0.256443294,0.322333344,0.265631776,0.265937786
16,400,18,46B,-0.076394922,0.304813428,,,,,,,,
16,400,18,50C,-0.089848444,-0.090420743,0.029577429,0.022183071,0.035275161,0.1402179,0.131462114,0.11502935,0.084610901,0.183960699
16,400,18,24G,-0.093372011,-0.046686006,0.263194939,0.197396204,0.141208335,0.145360353,0.235617915,0.196913187,0.166723389,0.16493254
20,1000,19,80B,0.167659687,-0.336823855,0,0.210326849,0.16826148,0.128253214,0.120186771,0.215414368,0.191479438,0.165079801
20,1000,19,69E,0,-0.041771571,0.027525768,0.020644326,0.064946249,0.054121874,0.046390178,0.184580823,0.172470342,0.147664658
20,1000,19,15C,,,,,,,,,,
20,1000,19,74C,,,,,,,,,,
20,1000,19,90F,0.195706958,0,0.065235653,0.024630932,0.09591329,0.079927741,0.055170634,0.048274305,0.168230358,0.151407322
20,1000,19,35E,0.075586495,0.037793248,0.074800467,0.037595374,0.030076299,0.1402179,0.120186771,0.105163425,0.0934786,0.076491248
20,1000,19,47E,0.077220829,0.038610415,0.076400749,0.019305207,0.03072315,0,0.085083274,0.074447865,0.06617588,0.060450592
20,1000,19,06C,0,-0.04226592,0,0,0.097440357,0.081200298,0.058324912,0.060900223,0.054133532,0.124958178
20,1000,19,94A,0.160520399,0.035894057,0.079815933,0.05986195,,,,,,
20,1000,19,41E,,,,,,,,,,
20,0,20,32C,0,-0.085038031,,,,,,,,
20,0,20,08F,-0.090993041,-0.091580109,-0.030331014,-0.045790055,0.087669923,0.073058269,0.050400771,0.17401816,0.137973754,0.124176378
20,0,20,57B,0.077220829,0.076807876,0,0,0.045840449,0,0.113829067,0.099600434,0.07966602,0.063628307
20,0,20,63C,0,-0.080260199,-0.08071798,0.133752336,0.107001869,0.076831573,0.217442057,0.181197182,0.177098057,0.240337312
20,0,20,03F,0.518362092,0.259181046,0.075592139,0.09351426,0.09548574,,,,,
20,0,20,51F,0.166120444,0.041771571,0.055373481,,,,,,,
20,0,20,68E,0.222075622,0.074407453,0.024931666,0.01869875,0.029762981,0.114887663,0.120186771,0.095715113,0.0934786,0.156590081
20,0,20,55F,0.28385949,0.278434077,0.185622718,0.139217038,0.093403942,0.077836618,0.188338037,0.174771944,0.155352839,0.147710295
20,0,20,64E,0.156992191,0.039463701,0.226929,0.152067515,0.121654012,0.101378343,0.227697501,0.214411721,0.181620296,0.163458266
20,0,20,46A,0.089848444,0.044924222,0.310385281,0.212836638,0.154127089,0.321575905,0.27563649,0.241181929,0.328941325,0.296047192
20,400,21,95C,-0.300796324,-0.074407453,-0.100265441,0.076574513,0.077045091,0.064204242,0.055032208,0.186788342,0.15745399,0.141708591
20,400,21,24D,-0.2394478,-0.1197239,-0.05291223,-0.05986195,-0.031747338,0.025880936,0.03309722,0.019410702,0.102152465,0.107298794
20,400,21,12C,-0.193061946,-0.047939358,-0.031959572,-0.048265486,-0.038612389,0.046691325,0.040021136,0.046392624,0.135831949,0.114177644
20,400,21,08E,-0.222075622,-0.111037811,-0.099220706,-0.074415529,0.093450072,0.065004921,0.066750051,0.148354125,0.140640045,0.1186833
20,400,21,83C,-0.2394478,0.039032395,-0.128408485,-0.05986195,-0.062392948,0.013010798,0.011152113,0.019410702,0.017253958,0.087486826
20,400,21,76B,-0.231680541,-0.076807876,0.229230549,0.171922911,0.137538329,0.101604476,0.245529734,0.205185913,0.182387479,0.164148731
20,400,21,44B,-0.07806479,,,,,,,,,
20,400,21,17C,-0.168074982,,,,,,,,,
20,400,21,43F,0,,,,,,,,,
20,400,21,53C,0,0,0,0.043556166,,,,,,
20,800,22,40F,-0.078927401,,,,,,,,,
20,800,22,08A,-0.160520399,,,,,,,,,
20,800,22,12D,,,,,,,,,,
20,800,22,71F,,,,,,,,,,
20,800,22,82B,-0.075586495,,,,,,,,,
20,800,22,07B,,,,,,,,,,
20,800,22,51B,0.078927401,-0.039904645,-0.026603097,0,0.1361574,0.1134645,0.120186771,0.181197182,0.144699648,0.137631674
20,800,22,31F,-0.17858073,,,,,,,,,
20,800,22,23G,,,,,,,,,,
20,800,22,09G,-0.155285619,,,,,,,,,
20,600,23,95D,-0.953795662,-0.430814242,-0.287209495,-0.083071456,-0.066457165,-0.069638341,0.099361392,0.086941218,0.194933656,0.175440291
20,600,23,96F,0.082577303,0.041288651,0.027525768,0.19643017,0.157144136,0.130953447,0.256443294,0.212630998,0.197145411,0.17743087
20,600,23,21D,-0.076394922,-0.038197461,-0.051205251,-0.019098731,-0.015278984,0.088449909,0.075814208,0.085961456,0.190967571,0.187068955
20,600,23,47A,-0.841307398,0.037793248,0,0.018896624,0.144423024,0.133363318,0.103159303,0.100022489,0.184939413,0.166445471
20,600,23,75D,,,,,,,,,,
20,600,23,40E,-0.097183229,,,,,,,,,
20,600,23,88F,-0.247753986,,,,,,,,,
20,600,23,49F,-0.262956951,-0.131478475,-0.087652317,0.164319462,0.13145557,0.109546308,0.236267266,0.216283223,0.183763429,0.173026579
20,600,23,20A,,,,,,,,,,
20,600,23,97C,-0.158736691,,,,,,,,,
20,200,24,100E,0.170076062,0.208915024,0.139276683,0.124635289,0.067239301,0.209856241,0.179876778,0.166365695,0.147880618,0.229364422
20,200,24,58F,0,0.249270578,-0.028860382,-0.021645287,0.08356601,0.056032751,0.048028072,0.0317024,0.037355167,0.065727785
20,200,24,48F,0.075586495,,,,,,,,,
20,200,24,01F,0.427843868,0.213921934,0.114766909,0.086075182,0.068860145,0.177197176,0.151883293,0.123348517,,
20,200,24,53D,0.162344651,0.081172325,0.054114884,0.194290821,0.140628675,0.117190563,0.209950825,0.17425866,0.171605642,0.146965578
20,200,24,70E,0.081633542,0,-0.027525768,0.020408385,-0.016515461,0.09212698,0.089764054,0.069095235,0.179830076,0.16917314
20,200,24,42A,0.094608763,0.047304381,0.153663146,0.115247359,0.092197887,0.076831573,0.186042405,0.172653029,0.144699648,0.130229683
20,200,24,40C,0,0.193097219,0.153663146,0.133752336,0.374806092,0.253682399,0.217442057,0.318459771,0.267041458,0.254767817
20,200,24,75C,,,,,,,,,,
20,200,24,18D,0,0.195743702,0.130495801,0.121524042,0.078297481,0.185905632,0.159347684,0.296821405,0.255783811,0.222879358
12,400,25,64D,0.083543141,0.041771571,0.055373481,,,,,,,
12,400,25,72E,-0.094608763,-0.047304381,-0.031536254,0,0.176591366,0.147159471,0.12613669,0.110369604,0.201773126,0.181595813
12,400,25,80E,0,0,-0.025464974,-0.019098731,0.183378779,0.1402179,0.120186771,0.105163425,0.0934786,0.164148731
12,400,25,65D,-0.080711109,0.039904645,0,-0.020177777,0.108159745,0.102469772,0.077256961,0.067599841,0.177989298,0.160190369
12,400,25,52A,0,0.044924222,0.174293819,0.130720364,0.070561079,0.244360864,0.198877897,0.17401816,0.154682809,0.15394259
12,400,25,19C,0,0.038197461,0.050660472,,,,,,,
12,400,25,100C,0.089848444,0,0,,,,,,,
12,400,25,08D,0,0,0,0.044093951,0.119830691,0.1134645,0.108785444,0.074894182,0.084610901,0.15220944
12,400,25,88D,0,0,0,0.02191088,0.150515022,0.125429185,0.10751073,0.074006839,0.083619457,0.159388251
12,400,25,73B,0,0,-0.025195498,0.229025599,0.183220479,0.152683733,0.141446043,0.224387882,0.207766451,0.171951656
12,1000,26,76A,-0.158736691,-0.079368346,-0.055886562,0.218717065,0.134729542,0.119057977,0.096235387,0.084205964,0.088339886,0.17337906
12,1000,26,83F,,,,,,,,,,
12,1000,26,79A,,,,,,,,,,
12,1000,26,96E,-0.23421302,-0.11710651,-0.078071007,0.111643495,0.089314796,0.074428996,0.05343672,0.055821747,0.057595788,0.114210372
12,1000,26,22G,0,0,0,0.017947028,0.139105949,0.1402179,0.120186771,0.086941218,0.183258378,0.16493254
12,1000,26,14G,-0.075586495,-0.075990709,-0.025195498,-0.037995354,-0.030396283,0.102017525,0.087443593,0.05688912,0.068011683,0.061210515
12,1000,26,93E,-0.07980929,-0.080260199,-0.0535068,0.17019675,0.150515022,0.1134645,0.097255286,0.094071889,0.177098057,0.163458266
12,1000,26,17E,-0.198425458,-0.099212729,-0.032841243,0.163512846,0.148556734,0.109008564,0.118632455,0.081756423,0.166150976,0.149535878
12,1000,26,70D,-0.799413687,-0.399706844,-0.056692021,-0.042519016,-0.086606603,-0.042776201,0.102697475,0.080310926,0.062807397,0.06424874
12,1000,26,50A,-0.080711109,,,,,,,,,
12,800,27,48C,-0.233037338,-0.153149027,-0.126772654,-0.09507949,,,,,,
